bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1980569,3271572,text,30632,text/html,Chaptered,https://legiscan.com/CA/text/SB839/id/3271572,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB839#94CHP
1980570,3137354,text,3587,text/html,Introduced,https://legiscan.com/CA/text/SB840/id/3137354,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB840#99INT
1980570,3191153,text,10409,text/html,Amended,https://legiscan.com/CA/text/SB840/id/3191153,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB840#98AMD
1980570,3268565,text,34333,text/html,Amended,https://legiscan.com/CA/text/SB840/id/3268565,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB840#97AMD
1980570,3269441,text,26525,text/html,Enrolled,https://legiscan.com/CA/text/SB840/id/3269441,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB840#96ENR
1980570,3270464,text,24781,text/html,Chaptered,https://legiscan.com/CA/text/SB840/id/3270464,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB840#95CHP
1980571,3137355,text,3065,text/html,Introduced,https://legiscan.com/CA/text/SB841/id/3137355,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB841#99INT
1980571,3191173,text,14001,text/html,Amended,https://legiscan.com/CA/text/SB841/id/3191173,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB841#98AMD
1980571,3209588,text,17236,text/html,Amended,https://legiscan.com/CA/text/SB841/id/3209588,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB841#97AMD
1980571,3255503,text,12869,text/html,Amended,https://legiscan.com/CA/text/SB841/id/3255503,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB841#96AMD
1980571,3257404,text,12660,text/html,Amended,https://legiscan.com/CA/text/SB841/id/3257404,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB841#95AMD
1980572,3137356,text,3740,text/html,Introduced,https://legiscan.com/CA/text/SB842/id/3137356,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB842#99INT
1980572,3191156,text,19952,text/html,Amended,https://legiscan.com/CA/text/SB842/id/3191156,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB842#98AMD
1980572,3227515,text,20403,text/html,Amended,https://legiscan.com/CA/text/SB842/id/3227515,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB842#97AMD
1980572,3245387,text,18974,text/html,Amended,https://legiscan.com/CA/text/SB842/id/3245387,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB842#96AMD
1980572,3259521,text,10593,text/html,Amended,https://legiscan.com/CA/text/SB842/id/3259521,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB842#95AMD
1980573,3137357,text,6592,text/html,Introduced,https://legiscan.com/CA/text/SB843/id/3137357,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB843#99INT
1980574,3137358,text,8399,text/html,Introduced,https://legiscan.com/CA/text/SB844/id/3137358,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB844#99INT
1980575,3137359,text,104727,text/html,Introduced,https://legiscan.com/CA/text/SB845/id/3137359,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB845#99INT
1980575,3198016,text,86950,text/html,Amended,https://legiscan.com/CA/text/SB845/id/3198016,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB845#98AMD
1980575,3218676,text,92928,text/html,Amended,https://legiscan.com/CA/text/SB845/id/3218676,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB845#97AMD
1980576,3137360,text,5456,text/html,Introduced,https://legiscan.com/CA/text/SB846/id/3137360,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB846#99INT
1980576,3191080,text,11884,text/html,Amended,https://legiscan.com/CA/text/SB846/id/3191080,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB846#98AMD
1980576,3258856,text,8135,text/html,Enrolled,https://legiscan.com/CA/text/SB846/id/3258856,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB846#97ENR
1980576,3261567,text,6874,text/html,Chaptered,https://legiscan.com/CA/text/SB846/id/3261567,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB846#96CHP
1980577,3137361,text,10107,text/html,Introduced,https://legiscan.com/CA/text/SB847/id/3137361,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB847#99INT
1980577,3266816,text,10972,text/html,Enrolled,https://legiscan.com/CA/text/SB847/id/3266816,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB847#98ENR
1980577,3273366,text,10047,text/html,Chaptered,https://legiscan.com/CA/text/SB847/id/3273366,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB847#97CHP
1980578,3137362,text,3132,text/html,Introduced,https://legiscan.com/CA/text/SB848/id/3137362,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB848#99INT
1980578,3191027,text,121323,text/html,Amended,https://legiscan.com/CA/text/SB848/id/3191027,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB848#98AMD
1980578,3227473,text,133987,text/html,Amended,https://legiscan.com/CA/text/SB848/id/3227473,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB848#97AMD
1980578,3245283,text,122667,text/html,Amended,https://legiscan.com/CA/text/SB848/id/3245283,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB848#96AMD
1980578,3260802,text,142220,text/html,Amended,https://legiscan.com/CA/text/SB848/id/3260802,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB848#95AMD
1980578,3267221,text,160739,text/html,Amended,https://legiscan.com/CA/text/SB848/id/3267221,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB848#94AMD
1980578,3267971,text,224018,text/html,Amended,https://legiscan.com/CA/text/SB848/id/3267971,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB848#93AMD
1980578,3270246,text,217189,text/html,Enrolled,https://legiscan.com/CA/text/SB848/id/3270246,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB848#92ENR
1980578,3272415,text,214130,text/html,Chaptered,https://legiscan.com/CA/text/SB848/id/3272415,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB848#91CHP
1980579,3137363,text,4316,text/html,Introduced,https://legiscan.com/CA/text/SB849/id/3137363,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB849#99INT
1980579,3191088,text,11402,text/html,Amended,https://legiscan.com/CA/text/SB849/id/3191088,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB849#98AMD
1980580,3137364,text,11117,text/html,Introduced,https://legiscan.com/CA/text/SB850/id/3137364,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB850#99INT
1980580,3217265,text,24242,text/html,Amended,https://legiscan.com/CA/text/SB850/id/3217265,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB850#98AMD
1980580,3232040,text,19949,text/html,Amended,https://legiscan.com/CA/text/SB850/id/3232040,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB850#97AMD
1987924,3147772,text,16825,text/html,Introduced,https://legiscan.com/CA/text/SB851/id/3147772,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB851#99INT
1987924,3267425,text,24866,text/html,Amended,https://legiscan.com/CA/text/SB851/id/3267425,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB851#98AMD
1987924,3268415,text,82518,text/html,Amended,https://legiscan.com/CA/text/SB851/id/3268415,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB851#97AMD
1987924,3270280,text,41980,text/html,Enrolled,https://legiscan.com/CA/text/SB851/id/3270280,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB851#96ENR
1987924,3271603,text,40340,text/html,Chaptered,https://legiscan.com/CA/text/SB851/id/3271603,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB851#95CHP
1987925,3147770,text,5878,text/html,Introduced,https://legiscan.com/CA/text/SB852/id/3147770,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB852#99INT
1987925,3256638,text,19275,text/html,Amended,https://legiscan.com/CA/text/SB852/id/3256638,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB852#98AMD
1987925,3266577,text,21910,text/html,Amended,https://legiscan.com/CA/text/SB852/id/3266577,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB852#97AMD
1987925,3269772,text,20660,text/html,Enrolled,https://legiscan.com/CA/text/SB852/id/3269772,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB852#96ENR
1987925,3271977,text,18961,text/html,Chaptered,https://legiscan.com/CA/text/SB852/id/3271977,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB852#95CHP
1991553,3153186,text,68372,text/html,Introduced,https://legiscan.com/CA/text/SB853/id/3153186,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB853#99INT
1991553,3209292,text,78146,text/html,Amended,https://legiscan.com/CA/text/SB853/id/3209292,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB853#98AMD
1991553,3217335,text,74798,text/html,Amended,https://legiscan.com/CA/text/SB853/id/3217335,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB853#97AMD
1991553,3261739,text,90833,text/html,Amended,https://legiscan.com/CA/text/SB853/id/3261739,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB853#96AMD
1991553,3269803,text,89766,text/html,Enrolled,https://legiscan.com/CA/text/SB853/id/3269803,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB853#95ENR
1991553,3271598,text,87726,text/html,Chaptered,https://legiscan.com/CA/text/SB853/id/3271598,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB853#94CHP
1991554,3153187,text,3784,text/html,Introduced,https://legiscan.com/CA/text/SB854/id/3153187,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB854#99INT
1991554,3209193,text,4486,text/html,Amended,https://legiscan.com/CA/text/SB854/id/3209193,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB854#98AMD
1991554,3266812,text,4989,text/html,Enrolled,https://legiscan.com/CA/text/SB854/id/3266812,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB854#97ENR
1991554,3271533,text,3622,text/html,Chaptered,https://legiscan.com/CA/text/SB854/id/3271533,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB854#96CHP
1994336,3157690,text,4926,text/html,Introduced,https://legiscan.com/CA/text/SB855/id/3157690,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB855#99INT
1994336,3270279,text,5797,text/html,Enrolled,https://legiscan.com/CA/text/SB855/id/3270279,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB855#98ENR
1994336,3272413,text,4770,text/html,Chaptered,https://legiscan.com/CA/text/SB855/id/3272413,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB855#97CHP
2000330,3166134,text,6990,text/html,Introduced,https://legiscan.com/CA/text/SB856/id/3166134,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB856#99INT
2000330,3217302,text,37166,text/html,Amended,https://legiscan.com/CA/text/SB856/id/3217302,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB856#98AMD
2000330,3266310,text,31762,text/html,Enrolled,https://legiscan.com/CA/text/SB856/id/3266310,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB856#97ENR
2000330,3266736,text,30406,text/html,Chaptered,https://legiscan.com/CA/text/SB856/id/3266736,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB856#96CHP
2005483,3172043,text,8728,text/html,Introduced,https://legiscan.com/CA/text/SB857/id/3172043,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB857#99INT
2005483,3217263,text,670099,text/html,Amended,https://legiscan.com/CA/text/SB857/id/3217263,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB857#98AMD
2005483,3259258,text,646820,text/html,Amended,https://legiscan.com/CA/text/SB857/id/3259258,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB857#97AMD
2005483,3269792,text,607286,text/html,Enrolled,https://legiscan.com/CA/text/SB857/id/3269792,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB857#96ENR
2005483,3271602,text,605605,text/html,Chaptered,https://legiscan.com/CA/text/SB857/id/3271602,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB857#95CHP
2005484,3172044,text,44236,text/html,Introduced,https://legiscan.com/CA/text/SB858/id/3172044,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB858#99INT
2005484,3261054,text,58001,text/html,Amended,https://legiscan.com/CA/text/SB858/id/3261054,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB858#98AMD
2005484,3267100,text,53984,text/html,Enrolled,https://legiscan.com/CA/text/SB858/id/3267100,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB858#97ENR
2005484,3271563,text,52621,text/html,Chaptered,https://legiscan.com/CA/text/SB858/id/3271563,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB858#96CHP
2007019,3174460,text,4895,text/html,Introduced,https://legiscan.com/CA/text/SB859/id/3174460,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB859#99INT
2007019,3266817,text,5604,text/html,Enrolled,https://legiscan.com/CA/text/SB859/id/3266817,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB859#98ENR
2007019,3271990,text,4472,text/html,Chaptered,https://legiscan.com/CA/text/SB859/id/3271990,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB859#97CHP
2007020,3174461,text,32451,text/html,Introduced,https://legiscan.com/CA/text/SB860/id/3174461,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB860#99INT
2007020,3261473,text,19571,text/html,Enrolled,https://legiscan.com/CA/text/SB860/id/3261473,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB860#98ENR
2007020,3263187,text,18439,text/html,Chaptered,https://legiscan.com/CA/text/SB860/id/3263187,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB860#97CHP
2007021,3174462,text,182990,text/html,Introduced,https://legiscan.com/CA/text/SB861/id/3174462,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB861#99INT
2007021,3237459,text,222915,text/html,Amended,https://legiscan.com/CA/text/SB861/id/3237459,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB861#98AMD
2007021,3260062,text,221650,text/html,Amended,https://legiscan.com/CA/text/SB861/id/3260062,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB861#97AMD
2007021,3267751,text,247502,text/html,Amended,https://legiscan.com/CA/text/SB861/id/3267751,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB861#96AMD
2007021,3268406,text,255446,text/html,Amended,https://legiscan.com/CA/text/SB861/id/3268406,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB861#95AMD
2007021,3270229,text,228490,text/html,Enrolled,https://legiscan.com/CA/text/SB861/id/3270229,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB861#94ENR
2007021,3272840,text,226049,text/html,Chaptered,https://legiscan.com/CA/text/SB861/id/3272840,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB861#93CHP
2009613,3178698,text,141513,text/html,Introduced,https://legiscan.com/CA/text/SB862/id/3178698,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB862#99INT
2009613,3217292,text,141809,text/html,Amended,https://legiscan.com/CA/text/SB862/id/3217292,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB862#98AMD
2009613,3218680,text,152671,text/html,Amended,https://legiscan.com/CA/text/SB862/id/3218680,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB862#97AMD
2009613,3254345,text,162252,text/html,Amended,https://legiscan.com/CA/text/SB862/id/3254345,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB862#96AMD
2009613,3259263,text,162639,text/html,Amended,https://legiscan.com/CA/text/SB862/id/3259263,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB862#95AMD
2009613,3262223,text,176430,text/html,Amended,https://legiscan.com/CA/text/SB862/id/3262223,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB862#94AMD
2009613,3265722,text,173194,text/html,Amended,https://legiscan.com/CA/text/SB862/id/3265722,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB862#93AMD
2009613,3266304,text,169339,text/html,Amended,https://legiscan.com/CA/text/SB862/id/3266304,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB862#92AMD
2009613,3268596,text,162186,text/html,Enrolled,https://legiscan.com/CA/text/SB862/id/3268596,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB862#91ENR
2009613,3271500,text,158814,text/html,Chaptered,https://legiscan.com/CA/text/SB862/id/3271500,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB862#90CHP
2011461,3182720,text,9908,text/html,Introduced,https://legiscan.com/CA/text/SB863/id/3182720,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB863#99INT
2011461,3259499,text,21423,text/html,Amended,https://legiscan.com/CA/text/SB863/id/3259499,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB863#98AMD
2011461,3266732,text,25508,text/html,Amended,https://legiscan.com/CA/text/SB863/id/3266732,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB863#97AMD
2011461,3268601,text,24982,text/html,Enrolled,https://legiscan.com/CA/text/SB863/id/3268601,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB863#96ENR
2011461,3272400,text,23292,text/html,Chaptered,https://legiscan.com/CA/text/SB863/id/3272400,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB863#95CHP
2012253,3183913,text,5102,text/html,Introduced,https://legiscan.com/CA/text/SB864/id/3183913,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB864#99INT
2012253,3267418,text,13202,text/html,Amended,https://legiscan.com/CA/text/SB864/id/3267418,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB864#98AMD
2012253,3269681,text,9270,text/html,Enrolled,https://legiscan.com/CA/text/SB864/id/3269681,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB864#97ENR
2012253,3271566,text,7912,text/html,Chaptered,https://legiscan.com/CA/text/SB864/id/3271566,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB864#96CHP
1893459,3029669,text,2021,text/html,Introduced,https://legiscan.com/CA/text/SR1/id/3029669,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR1#99INT
1893459,3030094,text,2562,text/html,Enrolled,https://legiscan.com/CA/text/SR1/id/3030094,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR1#98ENR
1893460,3029670,text,2208,text/html,Introduced,https://legiscan.com/CA/text/SR2/id/3029670,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR2#99INT
1893460,3030099,text,2749,text/html,Enrolled,https://legiscan.com/CA/text/SR2/id/3030099,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR2#98ENR
1893461,3029671,text,2137,text/html,Introduced,https://legiscan.com/CA/text/SR3/id/3029671,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR3#99INT
1893461,3030100,text,2678,text/html,Enrolled,https://legiscan.com/CA/text/SR3/id/3030100,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR3#98ENR
1893462,3029672,text,139324,text/html,Introduced,https://legiscan.com/CA/text/SR4/id/3029672,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR4#99INT
1893462,3030091,text,139865,text/html,Enrolled,https://legiscan.com/CA/text/SR4/id/3030091,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR4#98ENR
1893463,3029673,text,2259,text/html,Introduced,https://legiscan.com/CA/text/SR5/id/3029673,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR5#99INT
1893463,3030093,text,2800,text/html,Enrolled,https://legiscan.com/CA/text/SR5/id/3030093,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR5#98ENR
1893464,3029674,text,2198,text/html,Introduced,https://legiscan.com/CA/text/SR6/id/3029674,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR6#99INT
1893464,3030096,text,2739,text/html,Enrolled,https://legiscan.com/CA/text/SR6/id/3030096,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR6#98ENR
1893465,3029675,text,6664,text/html,Introduced,https://legiscan.com/CA/text/SR7/id/3029675,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR7#99INT
1893465,3040040,text,7254,text/html,Amended,https://legiscan.com/CA/text/SR7/id/3040040,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR7#98AMD
1893465,3094933,text,7529,text/html,Enrolled,https://legiscan.com/CA/text/SR7/id/3094933,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR7#97ENR
1893466,3029676,text,7671,text/html,Introduced,https://legiscan.com/CA/text/SR8/id/3029676,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR8#99INT
1904804,3041707,text,2094,text/html,Introduced,https://legiscan.com/CA/text/SR9/id/3041707,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR9#99INT
1904804,3094935,text,2633,text/html,Enrolled,https://legiscan.com/CA/text/SR9/id/3094935,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR9#98ENR
1909895,3046905,text,8958,text/html,Introduced,https://legiscan.com/CA/text/SR10/id/3046905,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR10#99INT
1909895,3239643,text,9489,text/html,Enrolled,https://legiscan.com/CA/text/SR10/id/3239643,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR10#98ENR
1909896,3046906,text,7194,text/html,Introduced,https://legiscan.com/CA/text/SR11/id/3046906,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR11#99INT
1909896,3087276,text,7733,text/html,Enrolled,https://legiscan.com/CA/text/SR11/id/3087276,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR11#98ENR
1916626,3053681,text,5214,text/html,Introduced,https://legiscan.com/CA/text/SR12/id/3053681,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR12#99INT
1916626,3100504,text,5754,text/html,Enrolled,https://legiscan.com/CA/text/SR12/id/3100504,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR12#98ENR
1947447,3090143,text,5865,text/html,Introduced,https://legiscan.com/CA/text/SR13/id/3090143,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR13#99INT
1947447,3185347,text,6400,text/html,Enrolled,https://legiscan.com/CA/text/SR13/id/3185347,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR13#98ENR
1947448,3090144,text,9445,text/html,Introduced,https://legiscan.com/CA/text/SR14/id/3090144,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR14#99INT
1947448,3186731,text,9872,text/html,Amended,https://legiscan.com/CA/text/SR14/id/3186731,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR14#98AMD
1947448,3206087,text,10408,text/html,Amended,https://legiscan.com/CA/text/SR14/id/3206087,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR14#97AMD
1947448,3226217,text,10735,text/html,Enrolled,https://legiscan.com/CA/text/SR14/id/3226217,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR14#96ENR
1961096,3107395,text,7225,text/html,Introduced,https://legiscan.com/CA/text/SR15/id/3107395,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR15#99INT
1961096,3148886,text,7773,text/html,Enrolled,https://legiscan.com/CA/text/SR15/id/3148886,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR15#98ENR
1965886,3114140,text,7743,text/html,Introduced,https://legiscan.com/CA/text/SR16/id/3114140,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR16#99INT
1965886,3137381,text,8285,text/html,Enrolled,https://legiscan.com/CA/text/SR16/id/3137381,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR16#98ENR
1976607,3132034,text,9255,text/html,Introduced,https://legiscan.com/CA/text/SR17/id/3132034,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR17#99INT
1976607,3148888,text,9796,text/html,Enrolled,https://legiscan.com/CA/text/SR17/id/3148888,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR17#98ENR
1976608,3132035,text,4726,text/html,Introduced,https://legiscan.com/CA/text/SR18/id/3132035,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR18#99INT
1976608,3148875,text,5267,text/html,Enrolled,https://legiscan.com/CA/text/SR18/id/3148875,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR18#98ENR
1980582,3137366,text,7449,text/html,Introduced,https://legiscan.com/CA/text/SR19/id/3137366,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR19#99INT
